"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
1,1,1,1,1,1,1,1981,1,1981,"B","TIME",14681.6,9076.04,6270.43,8951.99,10735.1,8087.59,8096.57,8993.35,3936.47,2566.88,1553.86,1587.03,1604.5,1471.92,823.255,593.353,451.36,366.422,363.479,422.521,372.252,232.857,151.83,115.947,97.6864,84.3512,71.5511,60.2449,51.7797,45.4206,39.9643,34.6534,29.4393,24.6602,20.5256,17.1056,14.3043,11.9447,9.98095,8.35034,43.4828
1,1,1,1,1,1,1,1981,1,1981.5,"M","TIME",13575.1,8392.02,5797.85,8277.13,9923.42,7465.56,7434.38,8155.25,3497.56,2223.78,1312.7,1312.89,1307.52,1188.03,660.744,474.718,360.475,292.339,289.809,336.745,296.596,185.492,120.928,92.3365,77.7871,67.1634,56.9682,47.9641,41.223,36.1592,31.8147,27.5861,23.435,19.6304,16.3389,13.6163,11.3863,9.50801,7.9448,6.6468,34.6117
1,1,1,1,1,1,1,1982,1,1982,"B","TIME",8191.98,12552,7759.54,5360.88,7653.15,9173.1,6891.38,6826.35,7395.26,3107.58,1926.55,1108.96,1086.1,1065.51,958.901,530.313,379.804,287.891,233.234,231.07,268.382,236.316,147.762,96.3151,73.534,61.9413,53.4778,45.3574,38.1867,32.8185,28.7862,25.3269,21.9602,18.6553,15.6264,13.0061,10.8388,9.0636,7.56839,6.32403,32.8412
1,1,1,1,1,1,1,1982,1,1982.5,"M","TIME",7574.59,11606,7174.72,4956.66,7073.62,8464.22,6320.37,6171.56,6529.51,2663.2,1601.56,898.05,862.402,834.785,744.773,409.604,292.275,220.979,178.694,176.788,205.114,180.454,112.758,73.459,56.0599,47.2062,40.7453,34.5509,29.0835,24.9914,21.9181,19.2823,16.7177,14.2007,11.8944,9.8994,8.24943,6.89807,5.75993,4.81278,24.9922
1,1,1,1,1,1,1,1983,1,1983,"B","TIME",14995,7003.73,10731.3,6633.97,4582.92,6537.97,7810.12,5796.68,5579.57,5765.11,2282.36,1331.39,727.254,684.777,654.019,578.462,316.37,224.918,169.619,136.907,135.258,156.761,137.798,86.0458,56.0269,42.7383,35.9763,31.0442,26.319,22.1504,19.031,16.6887,14.6803,12.7267,10.8099,9.0537,7.53477,6.27865,5.24995,4.3836,22.6817
1,1,1,1,1,1,1,1983,1,1983.5,"M","TIME",13864.9,6475.88,9922.5,6133.88,4236.37,6032.95,7157.3,5225.27,4893.69,4883.45,1865.08,1054.45,562.456,521.018,492.34,432.467,235.439,166.845,125.53,101.142,99.787,115.526,101.465,63.3149,41.2035,31.4172,26.4376,22.8069,19.3312,16.2663,13.9734,12.252,10.7764,9.34146,7.93389,6.64453,5.52948,4.60745,3.8524,3.21657,16.6424
1,1,1,1,1,1,1,1984,1,1984,"B","TIME",21275.3,12820,5987.82,9174.67,5671.5,3916.03,5566.94,6559.05,4710.19,4292.13,4136.62,1524.09,835.121,435.002,396.421,370.63,323.319,175.211,123.766,92.9009,74.72,73.6181,85.138,74.7114,46.5888,30.302,23.0951,19.4279,16.7553,14.1986,11.9453,10.2599,8.99484,7.91062,6.85668,5.82308,4.87643,4.05788,3.38108,2.82689,14.5714
1,1,1,1,1,1,1,1984,1,1984.5,"M","TIME",19671.9,11853.8,5536.53,8482.95,5242.55,3615.82,5120.33,5978.42,4230.29,3785.02,3581.72,1299.33,703.792,363.713,329.745,307.245,267.408,144.674,102.072,76.5458,61.5212,60.5794,70.0273,61.4291,38.2951,24.902,18.9759,15.9606,13.7633,11.662,9.81043,8.42569,7.38637,6.49572,5.63006,4.7812,4.00382,3.33166,2.77592,2.32088,11.9628
1,1,1,1,1,1,1,1985,1,1985,"B","TIME",13808.7,18189.3,10960.4,5119.26,7843.38,4846.04,3338.64,4709.55,5449.19,3799.29,3337.82,3101.25,1107.73,593.114,304.106,274.283,254.701,221.166,119.46,84.1804,63.07,50.6539,49.8501,57.5986,50.5082,31.4778,20.4642,15.5915,13.112,11.3056,9.57857,8.05711,6.91939,6.06552,5.33389,4.62288,3.92574,3.28735,2.7354,2.27908,11.7267
1,1,1,1,1,1,1,1985,1,1985.5,"M","TIME",12768,16818.5,10134.3,4733.36,7251.11,4477.05,3076.9,4315.62,4947.6,3411.03,2963.76,2728.5,968.051,515.998,263.803,237.492,220.265,191.1,103.156,72.6572,54.4167,43.6916,42.9885,49.6615,43.5418,27.1331,17.6381,13.4373,11.2998,9.74251,8.25394,6.94265,5.96213,5.22627,4.59578,3.98309,3.38238,2.83232,2.35675,1.96357,10.1032
1,1,1,1,1,1,1,1986,1,1986,"B","TIME",15598.8,11805.7,15550.9,9370.55,4376.56,6703.57,4136.16,2835.68,3954.64,4492.18,3062.44,2631.62,2400.54,845.987,448.908,228.842,205.635,190.486,165.122,89.0775,62.7114,46.9506,37.6862,37.0714,42.8182,37.5363,23.3881,15.2023,11.5808,9.73798,8.39554,7.11249,5.98234,5.1373,4.50313,3.9598,3.43184,2.91423,2.44027,2.0305,10.3962
1,1,1,1,1,1,1,1986,1,1986.5,"M","TIME",14423.2,10916,14378.9,8664.03,4045.52,6190.28,3806.57,2589.15,3564.32,3983.79,2671.52,2263.06,2041.53,713.685,376.544,191.166,171.26,158.276,136.955,73.7778,51.8817,38.8078,31.1277,30.6021,35.3295,30.96,19.2849,12.5323,9.54502,8.02487,6.91768,5.85984,4.92828,4.2318,3.70917,3.26145,2.82647,2.40007,2.00966,1.67215,8.56104
1,1,1,1,1,1,1,1987,1,1987,"B","TIME",19504.5,13336.2,10093.3,13295.2,8010.78,3739.52,5716.3,3503.25,2364.05,3212.52,3532.93,2330.49,1946.12,1736.21,602.074,315.845,159.693,142.63,131.513,113.593,61.1059,42.9223,32.0772,25.7105,25.2618,29.1505,25.5358,15.9017,10.3313,7.8671,6.61312,5.69996,4.8278,4.05993,3.4859,3.05519,2.68627,2.32789,1.97662,1.65504,8.42691
1,1,1,1,1,1,1,1987,1,1987.5,"M","TIME",18034.6,12331.1,9332.54,12292.8,7404.92,3453.25,5260.93,3198.82,2130.9,2849.4,3082.77,2004.93,1656.01,1465.76,505.468,264.117,133.15,118.662,109.226,94.2162,50.6282,35.5322,26.5362,21.2577,20.8774,24.0828,21.0907,13.1307,8.52943,6.49406,5.45826,4.70407,3.98395,3.35005,2.87621,2.5207,2.21622,1.92048,1.63064,1.36531,6.9514
1,1,1,1,1,1,1,1988,1,1988,"B","TIME",11748.1,16675.4,11401.7,8629.17,11365.9,6844.87,3188.89,4841.84,2920.85,1920.74,2527.33,2689.97,1724.85,1409.15,1237.44,424.363,220.86,111.02,98.7219,90.7164,78.1446,41.9471,29.4145,21.9524,17.576,17.2539,19.8961,17.4195,10.8426,7.04185,5.36065,4.50506,3.88218,3.28759,2.76429,2.37316,2.07972,1.82842,1.58437,1.34521,6.86053
1,1,1,1,1,1,1,1988,1,1988.5,"M","TIME",10862.7,15418.6,10542.4,7978.64,10506.7,6319.92,2931.39,4404.82,2612.37,1681.87,2166.21,2263.92,1431.9,1158.84,1011.3,345.378,179.244,89.918,79.8367,73.2778,63.0656,33.8287,23.7082,17.6856,14.1547,13.8913,16.0149,14.0188,8.72463,5.66559,4.31252,3.62391,3.12264,2.64422,2.22321,1.90856,1.6725,1.47037,1.27407,1.08173,5.51659
1,1,1,1,1,1,1,1989,1,1989,"B","TIME",28043.9,10044.1,14256.6,9747.87,7377.16,9712.51,5835.22,2694.68,4007.25,2336.47,1472.7,1856.7,1905.36,1188.71,952.984,826.48,281.095,145.469,72.827,64.5643,59.1914,50.8963,27.2816,19.1088,14.2482,11.3993,11.184,12.8909,11.2821,7.02036,4.55831,3.46933,2.91511,2.5117,2.12675,1.78804,1.53491,1.34502,1.18243,1.02455,5.30578
1,1,1,1,1,1,1,1989,1,1989.5,"M","TIME",25930.3,9287.08,13182.1,9013.03,6819.69,8969.5,5369,2458.03,3604.42,2065.74,1280.07,1591.12,1616.12,1001.47,799.521,691.613,234.846,121.406,60.7348,53.8147,49.3161,42.3914,22.7171,15.9086,11.8601,9.48752,9.30742,10.727,9.3877,5.84124,3.79254,2.8864,2.42522,2.08955,1.76927,1.48747,1.27687,1.11889,0.983617,0.852274,4.41357
1,1,1,1,1,1,1,1990,1,1990,"B","TIME",27952.6,23976.1,8587.15,12188.6,8333.58,6304.34,8283.33,4940.03,2242.16,3242.09,1826.37,1112.63,1363.53,1370.78,843.73,670.771,578.754,196.207,101.323,50.6504,44.8549,41.0884,35.3077,18.9162,13.2443,9.87221,7.89635,7.7457,8.92641,7.81139,4.86017,3.15542,2.40141,2.01767,1.73836,1.47187,1.23742,1.0622,0.93077,0.818234,4.38036
1,1,1,1,1,1,1,1990,1,1990.5,"M","TIME",25845.9,22169.1,7939.96,11269.7,7703.37,5821.61,7622.08,4508.27,2018.9,2871.3,1590.97,955.786,1159.24,1157.2,708.984,561.941,483.857,163.796,84.4945,42.2032,37.3503,34.1966,29.3738,15.732,11.012,8.20662,6.56308,6.43704,7.41748,6.49038,4.03795,2.62145,1.99494,1.67607,1.444,1.2226,1.02783,0.882272,0.773088,0.679606,3.63814
1,1,1,1,1,1,1,1991,1,1991,"B","TIME",22424.9,23898,20498.3,7341.54,10420,7120.83,5375.83,7013.6,4114.25,1817.88,2542.92,1385.91,821.055,985.557,976.898,595.757,470.768,404.52,136.739,70.461,35.1647,31.1012,28.4608,24.4371,13.0838,9.15595,6.82204,5.45493,5.34948,6.16362,5.39276,3.35484,2.17784,1.65726,1.39231,1.19949,1.01555,0.853737,0.732819,0.642119,3.58615
1,1,1,1,1,1,1,1991,1,1991.5,"M","TIME",20734.8,22096.9,18953.3,6787.88,9630.79,6574.63,4948.08,6409.38,3715.97,1618.08,2230.14,1199.91,703.804,838.717,827.083,502.532,396.017,339.579,114.601,58.9777,29.4039,25.9849,23.7634,20.3931,10.914,7.63501,5.68732,4.54664,4.45797,5.13569,4.49286,2.79473,1.81409,1.38036,1.15962,0.998968,0.845741,0.710961,0.610246,0.534702,2.98613
1,1,1,1,1,1,1,1992,1,1992,"B","TIME",14547.3,19172.1,20431.5,17524.8,6275.98,8901.36,6070.33,4554.37,5857.2,3356.24,1440.24,1955.83,1038.87,603.297,713.755,700.244,423.894,333.134,285.064,96.0471,49.3659,24.5868,21.7103,19.8413,17.0183,9.10408,6.36672,4.74134,3.78958,3.71504,4.2792,3.74313,2.32814,1.51109,1.14973,0.965809,0.831969,0.704327,0.592062,0.508175,2.93175
1,1,1,1,1,1,1,1992,1,1992.5,"M","TIME",13451,17727.2,18891.6,16203.2,5800.35,8215.05,5576.35,4138.46,5227.56,2928.29,1227.6,1633.16,853.619,489.92,574.787,560.523,337.807,264.581,225.806,75.9229,38.958,19.3774,17.0923,15.6075,13.3777,7.1526,4.99988,3.72215,2.97414,2.91495,3.35696,2.93594,1.82584,1.18494,0.901486,0.757213,0.652235,0.552136,0.464106,0.398331,2.2979
1,1,1,1,1,1,1,1993,1,1993,"B","TIME",9516.56,12437.2,16391.1,17467.7,14981.2,5360.77,7581.66,5122.57,3760.53,4665.61,2554.91,1046.35,1363.72,701.401,397.849,462.876,448.68,269.204,210.135,178.866,60.0153,30.7444,15.2718,13.4565,12.2771,10.5158,5.61943,3.92648,2.92205,2.33416,2.28717,2.63347,2.30282,1.43191,0.92918,0.706841,0.59367,0.51133,0.43283,0.363803,2.11332
1,1,1,1,1,1,1,1993,1,1993.5,"M","TIME",8799.34,11499.9,15155.7,16149.7,13842.4,4945.25,6962.55,4656.1,3361.28,4084.53,2190.64,881.528,1134.07,578.205,326.137,378.088,365.633,219.02,170.763,145.225,48.6944,24.9318,12.3793,10.9042,9.94577,8.51718,4.55065,3.17927,2.36572,1.88959,1.85142,2.13161,1.86388,1.15892,0.752007,0.572045,0.480444,0.413799,0.350265,0.294401,1.71012
1,1,1,1,1,1,1,1994,1,1994,"B","TIME",16803.4,8136.18,10633.1,14013.3,14931.2,12790.1,4561.94,6393.99,4232.11,3004.42,3575.83,1878.31,742.67,943.093,476.647,267.35,308.832,297.957,178.192,138.767,117.91,39.509,20.2181,10.0346,8.83592,8.05715,6.89839,3.68515,2.57425,1.91532,1.5297,1.49868,1.72539,1.5086,0.937978,0.608616,0.462955,0.388812,0.33487,0.28345,1.62209
1,1,1,1,1,1,1,1994,1,1994.5,"M","TIME",15537,7522.98,9831.73,12956.8,13801.6,11808.1,4193.6,5818.39,3787.36,2632.88,3067.1,1581.19,616.166,774.275,388.447,216.74,249.412,239.933,143.17,111.298,94.4372,31.6084,16.1606,8.01505,7.05353,6.42892,5.50236,2.93853,2.05221,1.5266,1.21905,1.19417,1.37465,1.20181,0.747173,0.484777,0.368733,0.309665,0.266692,0.225733,1.29172
1,1,1,1,1,1,1,1995,1,1995,"B","TIME",15050.7,14366,6956,9090.73,11979.9,12757.5,10901.5,3854.99,5294.6,3389.34,2307.28,2630.75,1331.07,511.21,635.676,316.568,175.711,201.424,193.209,115.031,89.2656,75.637,25.2877,12.9174,6.40196,5.63068,5.12973,4.38885,2.34317,1.63603,1.21678,0.971482,0.951524,1.09521,0.957417,0.595182,0.386137,0.293688,0.246629,0.212395,1.20841
1,1,1,1,1,1,1,1995,1,1995.5,"M","TIME",13916.4,13283.3,6431.74,8405.29,11073.5,11778.9,10026.5,3513.52,4753.84,2986.24,1993.72,2234.51,1115.31,424.037,523.416,259.256,143.313,163.767,156.698,93.1096,72.1402,61.0491,20.3898,10.407,5.15437,4.53105,4.12625,3.52913,1.88366,1.3149,0.977757,0.780525,0.76439,0.879722,0.768969,0.477995,0.310089,0.235834,0.198036,0.17054,0.970219
1,1,1,1,1,1,1,1996,1,1996,"B","TIME",9600.39,12867.6,12282.2,5946.99,7771.54,10235.7,10875.5,9221.79,3202.29,4268.31,2631.08,1722.77,1897.95,934.524,351.73,430.981,212.319,116.889,133.15,127.087,75.3655,58.3003,49.2747,16.4406,8.38448,4.14991,3.64616,3.31907,2.83782,1.51426,1.0568,0.785689,0.627103,0.61406,0.706633,0.617614,0.383882,0.249018,0.189377,0.159017,0.915911
1,1,1,1,1,1,1,1996,1,1996.5,"M","TIME",8876.85,11897.8,11356.5,5498.62,7183.77,9450.68,10000.6,8398.6,2870.31,3749.38,2263.41,1454.73,1579.04,768.888,287.029,349.569,171.417,94.0316,106.809,101.714,60.2094,46.5084,39.2624,13.0877,6.66943,3.29907,2.89724,2.63632,2.25335,1.20208,0.83875,0.623463,0.497547,0.487137,0.560515,0.489859,0.304452,0.197481,0.150174,0.126093,0.726224
1,1,1,1,1,1,1,1997,1,1997,"B","TIME",12801,8207.84,11001.1,10500.6,5084.06,6640.45,8725.88,9196.1,7648.89,2572.74,3293.54,1947.11,1228.4,1313.72,632.61,234.231,283.536,138.394,75.6439,85.6782,81.4065,48.1013,37.1015,31.2845,10.4185,5.3052,2.62267,2.30215,2.09402,1.78926,0.954258,0.665688,0.494734,0.394756,0.386448,0.444612,0.388531,0.241457,0.156609,0.119087,0.675808
1,1,1,1,1,1,1,1997,1,1997.5,"M","TIME",11836.3,7589.25,10172,9708.87,4699.72,6135.16,8050.31,8456.27,6995.67,2337.13,2971.08,1745.52,1095.61,1167.07,560.281,206.96,250.06,121.874,66.535,75.2891,71.4806,42.2103,32.5416,27.4286,9.13144,4.64864,2.29764,2.01651,1.83396,1.56688,0.835581,0.582855,0.433146,0.345596,0.338307,0.38921,0.340107,0.211357,0.137083,0.104237,0.591519
1,1,1,1,1,1,1,1998,1,1998,"B","TIME",22524.8,10944.2,7017.27,9405.33,8976.85,4344.43,5668.31,7427.05,7775.96,6398.24,2123.1,2680.18,1564.79,977.175,1036.79,496.223,182.865,220.536,107.325,58.5229,66.1598,62.765,37.0408,28.5421,24.0479,8.00338,4.07333,2.01289,1.76632,1.6062,1.37214,0.731663,0.51033,0.379224,0.302557,0.296163,0.340712,0.297717,0.18501,0.119992,0.608982
1,1,1,1,1,1,1,1998,1,1998.5,"M","TIME",20827.2,10119.4,6488.38,8696.08,8297.51,4012.96,5226.91,6822.36,7098.08,5794.82,1907.53,2391.13,1388.19,863.203,912.95,435.901,160.337,193.085,93.857,51.1314,57.7608,54.7644,32.3038,24.8824,20.9579,6.9733,3.54839,1.75321,1.53825,1.39866,1.19474,0.637022,0.444291,0.330134,0.26338,0.257804,0.296574,0.259143,0.161035,0.10444,0.53004
1,1,1,1,1,1,1,1999,1,1999,"B","TIME",17196.4,19257.5,9356.73,5999.36,8040.32,7669.58,3706.77,4819.89,6266.9,6479.29,5248.3,1713.85,2133.25,1231.52,762.525,803.904,382.912,140.585,169.051,82.0788,44.6735,50.4281,47.7836,28.1726,21.6919,18.265,6.0758,3.0911,1.52703,1.33963,1.21794,1.04028,0.554622,0.386798,0.287399,0.229276,0.224414,0.258155,0.225566,0.140166,0.552235
1,1,1,1,1,1,1,1999,1,1999.5,"M","TIME",15900.4,17806.1,8651.52,5546.96,7431.94,7084.88,3418.97,4429.95,5725.24,5872.13,4714.59,1526.29,1884.93,1080.78,665.32,698.01,331.12,121.16,145.289,70.3827,38.2374,43.099,40.79,24.026,18.4847,15.5548,5.17176,2.63013,1.29888,1.13918,1.03546,0.884253,0.471366,0.328691,0.244197,0.194793,0.190647,0.219297,0.191602,0.119056,0.469027
1,1,1,1,1,1,1,2000,1,2000,"B","TIME",29005.8,14702.1,16464.1,7999.46,5128.67,6869.6,6544.77,3153.5,4071.55,5230.38,5321.87,4235.16,1359.25,1665.52,948.488,580.508,606.064,286.334,104.419,124.868,60.3533,32.7285,36.8351,34.82,20.4897,15.7516,13.2468,4.40224,2.2379,1.10482,0.968716,0.880325,0.751631,0.400607,0.279313,0.20749,0.165497,0.161962,0.186287,0.162752,0.499481
1,1,1,1,1,1,1,2000,1,2000.5,"M","TIME",26819.7,13594,15223.3,7396.38,4741.18,6347.12,6036.99,2897.66,3717.66,4738.04,4781.71,3777.68,1205.29,1470.14,834.315,509.263,530.568,250.248,91.1381,108.87,52.5756,28.4912,32.0483,30.2815,17.8126,13.6897,11.5102,3.82444,1.94388,0.959551,0.841255,0.764429,0.652632,0.347821,0.242498,0.180133,0.143672,0.140598,0.161711,0.141278,0.433562
1,1,1,1,1,1,1,2001,1,2001,"B","TIME",13904.9,24798.5,12569.5,14075.9,6838.77,4382.97,5864.38,5568.6,2662.58,3394.53,4292.04,4296.37,3369.62,1068.76,1297.68,733.884,446.762,464.476,218.711,79.5463,94.921,45.8002,24.8024,27.8836,26.3346,15.4853,11.8977,10.0013,3.32247,1.68849,0.833381,0.730565,0.663792,0.566672,0.301991,0.210534,0.156384,0.124725,0.122053,0.140377,0.49898
1,1,1,1,1,1,1,2001,1,2001.5,"M","TIME",12856.9,22929.5,11622.2,13014.9,6322.48,4050.67,5414.26,5129.28,2443.38,3100.92,3903.2,3892.32,3043.98,963.519,1168.26,660.046,401.526,417.225,196.381,71.4018,85.1808,41.0922,22.2493,25.01,23.6182,13.8869,10.6689,8.96789,2.97904,1.5139,0.74719,0.654992,0.595114,0.508034,0.270737,0.188744,0.140196,0.111813,0.109417,0.125844,0.447315
1,1,1,1,1,1,1,2002,1,2002,"B","TIME",7914.58,11888,21201.4,10746.3,12033.8,5845.17,3743.56,4998.7,4724.61,2242.23,2832.72,3549.59,3526.27,2749.81,868.642,1051.75,593.637,360.871,374.781,176.331,64.0913,76.4401,36.8681,19.959,22.4326,21.182,12.4535,9.56704,8.04126,2.67111,1.35737,0.669913,0.587237,0.533541,0.455463,0.242718,0.169208,0.125684,0.100238,0.0980896,0.513815
1,1,1,1,1,1,1,2002,1,2002.5,"M","TIME",7318.1,10992,19603.5,9936.22,11125.7,5402.95,3458.47,4612.4,4350.93,2059.89,2596.04,3246.19,3219.56,2507.57,791.413,957.604,540.225,328.273,340.82,160.313,58.2577,69.4715,33.5028,18.1353,20.3812,19.2438,11.3133,8.69082,7.30454,2.42632,1.23295,0.608494,0.533389,0.484611,0.413688,0.220454,0.153686,0.114154,0.0910418,0.0890897,0.466668
1,1,1,1,1,1,1,2003,1,2003,"B","TIME",11163.1,6766.57,10163.6,18126.1,9187.24,10286.1,4994.18,3195.09,4255.96,4006.8,1892.38,2379.15,2968.73,2939.53,2286.67,721.05,871.886,491.618,298.619,309.936,145.75,52.9551,63.1382,30.4447,16.4782,18.5174,17.4829,10.2776,7.89485,6.6353,2.20397,1.11993,0.552706,0.484479,0.440168,0.375745,0.200232,0.139587,0.103681,0.082689,0.504762
1,1,1,1,1,1,1,2003,1,2003.5,"M","TIME",10321.8,6256.6,9397.6,16759.7,8493.96,9508.58,4615.64,2951.59,3928.84,3695.68,1744,2191.1,2732.71,2704.9,2103.68,663.248,801.908,452.127,274.615,285.01,134.024,48.6934,58.0558,27.9935,15.1513,17.0262,16.0748,9.44976,7.25889,6.10078,2.02641,1.0297,0.508177,0.445445,0.404704,0.345471,0.184099,0.12834,0.095327,0.0760263,0.464091
1,1,1,1,1,1,1,2004,1,2004,"B","TIME",16523.5,9543.87,5785.06,8689.33,15496.4,7852.99,8789.81,4265.8,2726.66,3626.86,3408.72,1607.25,2017.91,2515.45,2489.01,1935.33,610.079,737.546,415.807,252.541,262.089,123.241,44.7747,53.3825,25.7397,13.9313,15.655,14.7801,8.6886,6.67417,5.60932,1.86316,0.946748,0.467235,0.409557,0.372097,0.317636,0.169266,0.118,0.0876462,0.496597
1,1,1,1,1,1,1,2004,1,2004.5,"M","TIME",15278.2,8824.59,5349.07,8034.37,14327,7258.81,8122.02,3939.35,2515.67,3342.52,3138.13,1478.36,1854.91,2311.27,2286.35,1777.44,560.237,677.234,381.781,231.864,240.622,113.144,41.1052,49.0067,23.6295,12.789,14.3713,13.568,7.97604,6.12679,5.14926,1.71035,0.869093,0.428911,0.375963,0.341575,0.291581,0.155381,0.10832,0.0804565,0.45586
1,1,1,1,1,1,1,2005,1,2005,"B","TIME",8196.43,14126.7,8159.52,4945.93,7428.79,13245.9,6709.58,7504.95,3637.89,2321.01,3080.48,2889.01,1359.81,1705.08,2123.67,2100.19,1632.42,514.468,621.853,350.54,212.881,220.913,103.873,37.7365,44.9897,21.6923,11.7404,13.1928,12.4554,7.32192,5.6243,4.72692,1.57006,0.797808,0.393729,0.345124,0.313556,0.267663,0.142635,0.0994346,0.492322
1,1,1,1,1,1,1,2005,1,2005.5,"M","TIME",7578.7,13062.1,7544.57,4573.14,6868.26,12243.7,6199.36,6928.68,3354.3,2136.8,2831.7,2652.32,1247.2,1562.81,1945.56,1923.4,1494.65,470.962,569.187,320.816,194.813,202.15,95.0455,34.5279,41.1629,19.8466,10.7413,12.0698,11.395,6.69851,5.14538,4.32438,1.43635,0.729858,0.360193,0.315727,0.286847,0.244862,0.130485,0.0909639,0.45038
1,1,1,1,1,1,1,2006,1,2006,"B","TIME",23765.4,7007.53,12077.6,6975.97,4228.44,6350.02,11317.3,5727.94,6396.65,3092.82,1967.21,2603.02,2435.02,1143.92,1432.42,1782.38,1761.5,1368.51,431.136,520.98,293.613,178.278,184.98,86.9679,31.5921,37.6616,18.158,9.82713,11.0425,10.4249,6.12817,4.70724,3.95612,1.31402,0.667695,0.329514,0.288834,0.262413,0.224004,0.119369,0.495227
1,1,1,1,1,1,1,2006,1,2006.5,"M","TIME",21974.3,6479.41,11167.4,6450.18,3909.53,5870.34,10460.3,5292.21,5906.56,2853.77,1813.8,2398.44,2242.43,1053.01,1318.15,1639.8,1620.27,1258.59,396.459,479.03,269.949,163.9,170.052,79.9463,29.0404,34.6188,16.6906,9.03285,10.1498,9.58208,5.63267,4.32659,3.63619,1.20775,0.613693,0.302862,0.265471,0.241187,0.205884,0.109713,0.455166
1,1,1,1,1,1,1,2007,1,2007,"B","TIME",10581.2,20318.2,5991.08,10325.8,5964.03,3614.67,5426.9,9668.16,4889.63,5454.03,2633.2,1672.36,2209.93,2065.07,969.32,1213.01,1508.62,1490.37,1157.5,364.571,440.457,248.192,150.68,156.329,73.4915,26.6949,31.8219,15.3418,8.30276,9.32932,8.80739,5.17723,3.97673,3.34213,1.11007,0.564059,0.278366,0.243999,0.221678,0.189231,0.519184
1,1,1,1,1,1,1,2007,1,2007.5,"M","TIME",9783.74,18786.9,5539.56,9547.49,5514.16,3341.55,5015.98,8933.6,4516.17,5034.76,2429.45,1542.22,2037.19,1903.1,893.093,1117.43,1389.57,1372.61,1065.96,335.716,405.574,228.527,138.737,143.933,67.6628,24.5772,29.2972,14.1245,7.64388,8.58892,8.10836,4.7663,3.66107,3.07684,1.02195,0.519281,0.256268,0.224628,0.204079,0.174208,0.477965
1,1,1,1,1,1,1,2008,1,2008,"B","TIME",34596.1,9046.39,17371,5122.07,8827.88,5098.23,3089.07,4636.18,8254.84,4171.23,4647.73,2241.48,1422.21,1877.94,1753.82,822.859,1029.38,1279.91,1264.16,981.654,309.144,373.454,210.419,127.739,132.52,62.2964,22.6276,26.9728,13.0037,7.0373,7.90728,7.46482,4.38799,3.37047,2.8326,0.940829,0.478059,0.235924,0.206796,0.187878,0.600396
1,1,1,1,1,1,1,2008,1,2008.5,"M","TIME",31988.7,8364.6,16061.8,4736.01,8162.01,4713.05,2855.21,4283.95,7624.2,3850.26,4287.33,2066.39,1310.41,1729.51,1614.58,757.285,947.097,1177.34,1162.65,902.705,284.249,343.348,193.442,117.426,121.815,57.2617,20.7983,24.7916,11.9519,6.46797,7.26748,6.86074,4.03286,3.09767,2.60332,0.864669,0.439358,0.216824,0.190053,0.172666,0.551783
1,1,1,1,1,1,1,2009,1,2009,"B","TIME",8360.27,29577.9,7734.2,14851.3,4379.05,7546.37,4356.98,2639.04,3958.49,7041.73,3553.99,3954.87,1904.98,1207.39,1592.81,1486.39,696.937,871.393,1083,1069.3,830.105,261.358,315.668,177.834,107.945,111.974,52.6339,19.1168,22.7867,10.9852,5.94471,6.67944,6.30554,3.70647,2.84694,2.39259,0.794673,0.40379,0.19927,0.174666,0.665793
1,1,1,1,1,1,1,2009,1,2009.5,"M","TIME",7730.2,27348.7,7151.3,13731.9,4048.46,6974.82,4025.7,2437.16,3652.83,6491.71,3273.15,3639.14,1751.64,1109.58,1463.15,1364.93,639.823,799.815,993.875,981.168,761.607,239.771,289.576,163.126,99.0126,102.705,48.2756,17.5335,20.899,10.075,5.4521,6.12588,5.78293,3.39925,2.61095,2.19425,0.728793,0.370313,0.182749,0.160184,0.610589
1,1,1,1,1,1,1,2010,1,2010,"B","TIME",21944.5,7147.61,25287.6,6612.34,12696.8,3742.83,6446.56,3719.6,2250.71,3370.77,5984.65,3014.5,3348.62,1610.64,1019.7,1344.05,1253.41,587.39,734.116,912.083,900.302,698.761,219.967,265.64,149.634,90.8194,94.203,44.2781,16.0813,19.1677,9.24024,5.0003,5.6182,5.30362,3.11749,2.39452,2.01235,0.668374,0.339612,0.167597,0.706866
1,1,1,1,1,1,1,2010,1,2010.5,"M","TIME",20290.7,6608.92,23381.7,6113.89,11737.7,3458.9,5954.95,3433.66,2075.58,3104.63,5505.36,2770.16,3074.7,1478.02,935.344,1232.48,1149.11,538.416,672.818,835.836,824.969,640.25,201.537,243.373,137.086,83.2015,86.2996,40.5626,14.7316,17.5589,8.46459,4.58053,5.14652,4.85833,2.85573,2.19345,1.84337,0.612249,0.311093,0.153523,0.647504
1,1,1,1,1,1,1,2011,1,2011,"B","TIME",13301.2,18761.5,6110.84,21619.6,5653.01,10851.1,3196.5,5500.83,3169.7,1914.08,2859.51,5064.45,2545.63,2823.19,1356.32,857.967,1130.18,1053.48,493.526,616.638,765.962,755.94,586.637,184.651,222.972,125.591,76.2226,79.0592,37.1588,13.4953,16.0851,7.75404,4.19599,4.71444,4.45042,2.61595,2.00928,1.68858,0.560837,0.284969,0.733758
